inventory_id,product_id,warehouse_location,quantity_available,quantity_reserved,reorder_level,reorder_quantity,last_restocked_date,unit_cost,total_inventory_value,status,Calculated_Value
INV0001,PRD0001,Hyderabad-WH4,13,4,49,245,2023-09-11,55738,724594,Low Stock,724594
INV0002,PRD0002,Kolkata-WH6,368,14,50,250,2025-03-10,48052,17683136,In Stock,17683136
INV0003,PRD0003,Delhi-WH2,196,19,44,220,2024-11-22,68913,13506948,In Stock,13506948
INV0004,PRD0004,Delhi-WH2,432,10,19,57,2024-11-10,80055,34583760,In Stock,34583760
INV0005,PRD0005,Bengaluru-WH3,404,16,44,88,2024-08-05,8398,3392792,In Stock,3392792
INV0006,PRD0006,Delhi-WH2,349,11,50,100,2025-06-05,16882,5891818,In Stock,5891818
INV0007,PRD0007,Hyderabad-WH4,15,12,33,132,2025-05-26,45386,680790,Low Stock,680790
INV0008,PRD0008,Kolkata-WH6,19,3,11,33,2024-04-05,51155,971945,In Stock,971945
INV0009,PRD0009,Bengaluru-WH3,398,8,31,124,2023-12-27,34418,13698364,In Stock,13698364
INV0010,PRD0010,Hyderabad-WH4,235,6,47,141,2024-06-19,8425,1979875,In Stock,1979875
INV0011,PRD0011,Delhi-WH2,95,20,50,150,2025-05-23,16355,1553725,In Stock,1553725
INV0012,PRD0012,Hyderabad-WH4,294,7,27,81,2025-01-03,49111,14438634,In Stock,14438634
INV0013,PRD0013,Hyderabad-WH4,52,5,31,124,2023-09-13,50633,2632916,In Stock,2632916
INV0014,PRD0014,Delhi-WH2,468,17,30,120,2024-10-30,14032,6566976,In Stock,6566976
INV0015,PRD0015,Hyderabad-WH4,483,5,31,93,2024-08-10,60321,29135043,In Stock,29135043
INV0016,PRD0016,Bengaluru-WH3,444,16,24,96,2023-10-06,87754,38962776,In Stock,38962776
INV0017,PRD0017,Mumbai-WH1,481,17,42,210,2024-07-06,71853,34561293,In Stock,34561293
INV0018,PRD0018,Chennai-WH5,487,8,41,205,2025-01-16,89397,43536339,In Stock,43536339
INV0019,PRD0019,Hyderabad-WH4,312,9,30,120,2024-02-08,37570,11721840,In Stock,11721840
INV0020,PRD0020,Chennai-WH5,156,3,50,100,2023-10-17,37369,5829564,In Stock,5829564
INV0021,PRD0021,Mumbai-WH1,247,6,20,80,2025-02-08,32103,7929441,In Stock,7929441
INV0022,PRD0022,Mumbai-WH1,406,11,12,36,2024-07-31,51739,21006034,In Stock,21006034
INV0023,PRD0023,Hyderabad-WH4,166,3,28,112,2024-05-24,72927,12105882,In Stock,12105882
INV0024,PRD0024,Bengaluru-WH3,110,19,21,63,2024-08-26,55689,6125790,In Stock,6125790
INV0025,PRD0025,Mumbai-WH1,433,7,43,215,2024-09-24,87691,37970203,In Stock,37970203
INV0026,PRD0026,Bengaluru-WH3,8,2,49,98,2024-04-09,67253,538024,Low Stock,538024
INV0027,PRD0027,Delhi-WH2,397,14,32,160,2025-03-15,70330,27921010,In Stock,27921010
INV0028,PRD0028,Chennai-WH5,356,15,47,94,2025-03-04,30386,10817416,In Stock,10817416
INV0029,PRD0029,Mumbai-WH1,67,8,40,160,2023-11-03,95987,6431129,In Stock,6431129
INV0030,PRD0030,Chennai-WH5,263,11,43,215,2023-12-07,38045,10005835,In Stock,10005835
INV0031,PRD0031,Hyderabad-WH4,169,13,45,90,2024-05-21,68831,11632439,In Stock,11632439
INV0032,PRD0032,Chennai-WH5,212,14,38,152,2024-04-24,10404,2205648,In Stock,2205648
INV0033,PRD0033,Chennai-WH5,252,10,31,124,2024-12-29,30816,7765632,In Stock,7765632
INV0034,PRD0034,Hyderabad-WH4,375,11,47,188,2025-06-22,87784,32919000,In Stock,32919000
INV0035,PRD0035,Delhi-WH2,91,9,42,84,2023-09-16,1695,154245,In Stock,154245
INV0036,PRD0036,Delhi-WH2,170,0,11,22,2023-08-06,41956,7132520,In Stock,7132520
INV0037,PRD0037,Kolkata-WH6,157,7,33,99,2023-09-06,48712,7647784,In Stock,7647784
INV0038,PRD0038,Bengaluru-WH3,329,10,17,34,2024-01-23,68064,22393056,In Stock,22393056
INV0039,PRD0039,Mumbai-WH1,174,16,40,120,2025-04-02,95381,16596294,In Stock,16596294
INV0040,PRD0040,Kolkata-WH6,284,3,21,84,2024-04-29,16767,4761828,In Stock,4761828
INV0041,PRD0041,Chennai-WH5,266,12,43,215,2025-02-13,72585,19307610,In Stock,19307610
INV0042,PRD0042,Hyderabad-WH4,251,7,19,95,2024-09-25,78289,19650539,In Stock,19650539
INV0043,PRD0043,Kolkata-WH6,225,13,28,84,2023-06-30,55629,12516525,In Stock,12516525
INV0044,PRD0044,Kolkata-WH6,433,5,42,168,2024-04-13,61021,26422093,In Stock,26422093
INV0045,PRD0045,Delhi-WH2,269,17,23,46,2023-11-07,37452,10074588,In Stock,10074588
INV0046,PRD0046,Delhi-WH2,32,19,18,54,2025-04-14,78376,2508032,In Stock,2508032
INV0047,PRD0047,Mumbai-WH1,156,1,49,245,2023-07-02,35395,5521620,In Stock,5521620
INV0048,PRD0048,Bengaluru-WH3,125,15,36,108,2024-01-18,27758,3469750,In Stock,3469750
INV0049,PRD0049,Mumbai-WH1,237,17,32,96,2024-10-18,26293,6231441,In Stock,6231441
INV0050,PRD0050,Kolkata-WH6,361,14,15,45,2023-12-26,72589,26204629,In Stock,26204629
INV0051,PRD0051,Bengaluru-WH3,237,11,30,120,2024-10-31,12043,2854191,In Stock,2854191
INV0052,PRD0052,Mumbai-WH1,79,10,46,138,2025-03-18,23800,1880200,In Stock,1880200
INV0053,PRD0053,Hyderabad-WH4,418,17,39,117,2023-10-06,64015,26758270,In Stock,26758270
INV0054,PRD0054,Kolkata-WH6,281,14,21,42,2025-04-14,71984,20227504,In Stock,20227504
INV0055,PRD0055,Kolkata-WH6,32,6,39,117,2024-09-19,79570,2546240,Low Stock,2546240
INV0056,PRD0056,Kolkata-WH6,111,18,46,138,2023-07-23,46753,5189583,In Stock,5189583
INV0057,PRD0057,Chennai-WH5,88,18,19,57,2024-08-18,37639,3312232,In Stock,3312232
INV0058,PRD0058,Bengaluru-WH3,375,18,37,74,2025-04-09,32601,12225375,In Stock,12225375
INV0059,PRD0059,Delhi-WH2,283,7,45,135,2024-05-21,42397,11998351,In Stock,11998351
INV0060,PRD0060,Chennai-WH5,359,17,25,75,2024-05-16,50187,18017133,In Stock,18017133
INV0061,PRD0061,Mumbai-WH1,136,15,36,180,2024-11-09,23535,3200760,In Stock,3200760
INV0062,PRD0062,Bengaluru-WH3,413,7,35,70,2025-01-28,67968,28070784,In Stock,28070784
INV0063,PRD0063,Chennai-WH5,443,15,26,52,2023-12-25,34339,15212177,In Stock,15212177
INV0064,PRD0064,Hyderabad-WH4,422,0,47,141,2025-01-28,22995,9703890,In Stock,9703890
INV0065,PRD0065,Mumbai-WH1,35,10,20,60,2025-05-06,22475,786625,In Stock,786625
INV0066,PRD0066,Hyderabad-WH4,388,3,43,129,2024-11-07,7085,2748980,In Stock,2748980
INV0067,PRD0067,Delhi-WH2,418,18,30,90,2023-11-04,84574,35351932,In Stock,35351932
INV0068,PRD0068,Delhi-WH2,415,11,16,80,2023-08-18,3865,1603975,In Stock,1603975
INV0069,PRD0069,Mumbai-WH1,88,8,12,60,2025-03-06,39944,3515072,In Stock,3515072
INV0070,PRD0070,Chennai-WH5,238,16,43,215,2024-06-15,32981,7849478,In Stock,7849478
INV0071,PRD0071,Kolkata-WH6,354,16,33,132,2023-12-30,14683,5197782,In Stock,5197782
INV0072,PRD0072,Mumbai-WH1,273,1,35,105,2023-07-11,42815,11688495,In Stock,11688495
INV0073,PRD0073,Kolkata-WH6,120,2,34,136,2023-10-14,102620,12314400,In Stock,12314400
INV0074,PRD0074,Delhi-WH2,177,18,20,40,2023-07-17,100673,17819121,In Stock,17819121
INV0075,PRD0075,Kolkata-WH6,295,18,20,80,2025-05-03,60008,17702360,In Stock,17702360
INV0076,PRD0076,Hyderabad-WH4,155,8,22,66,2023-08-21,3607,559085,In Stock,559085
INV0077,PRD0077,Chennai-WH5,100,13,10,50,2023-09-16,69296,6929600,In Stock,6929600
INV0078,PRD0078,Mumbai-WH1,303,19,41,82,2023-11-19,17765,5382795,In Stock,5382795
INV0079,PRD0079,Kolkata-WH6,324,4,19,38,2024-01-22,8198,2656152,In Stock,2656152
INV0080,PRD0080,Hyderabad-WH4,443,14,39,117,2023-08-17,2879,1275397,In Stock,1275397
INV0081,PRD0081,Mumbai-WH1,394,3,15,75,2024-08-09,63832,25149808,In Stock,25149808
INV0082,PRD0082,Mumbai-WH1,467,3,21,42,2024-09-23,16780,7836260,In Stock,7836260
INV0083,PRD0083,Hyderabad-WH4,175,7,43,129,2025-03-22,38656,6764800,In Stock,6764800
INV0084,PRD0084,Bengaluru-WH3,109,18,12,36,2024-09-07,5458,594922,In Stock,594922
INV0085,PRD0085,Mumbai-WH1,106,5,44,220,2025-04-20,23016,2439696,In Stock,2439696
INV0086,PRD0086,Mumbai-WH1,154,4,43,172,2023-12-21,88789,13673506,In Stock,13673506
INV0087,PRD0087,Chennai-WH5,145,12,11,33,2024-06-03,43660,6330700,In Stock,6330700
INV0088,PRD0088,Delhi-WH2,340,4,30,120,2024-07-12,84049,28576660,In Stock,28576660
INV0089,PRD0089,Delhi-WH2,430,11,47,188,2024-07-17,41614,17894020,In Stock,17894020
INV0090,PRD0090,Delhi-WH2,379,18,10,40,2023-11-02,13436,5092244,In Stock,5092244
INV0091,PRD0091,Mumbai-WH1,254,7,11,55,2023-10-23,45759,11622786,In Stock,11622786
INV0092,PRD0092,Bengaluru-WH3,97,17,37,148,2024-12-27,28611,2775267,In Stock,2775267
INV0093,PRD0093,Delhi-WH2,157,0,18,72,2023-09-08,5601,879357,In Stock,879357
INV0094,PRD0094,Delhi-WH2,79,15,11,22,2024-08-29,36882,2913678,In Stock,2913678
INV0095,PRD0095,Hyderabad-WH4,314,7,20,100,2024-04-03,72815,22863910,In Stock,22863910
INV0096,PRD0096,Mumbai-WH1,306,14,49,98,2024-09-07,12037,3683322,In Stock,3683322
INV0097,PRD0097,Hyderabad-WH4,302,7,11,33,2023-10-31,44308,13381016,In Stock,13381016
INV0098,PRD0098,Bengaluru-WH3,332,10,16,64,2023-12-03,59315,19692580,In Stock,19692580
INV0099,PRD0099,Delhi-WH2,328,9,10,20,2024-03-05,71869,23573032,In Stock,23573032
INV0100,PRD0100,Bengaluru-WH3,8,6,49,245,2025-01-21,67728,541824,Low Stock,541824
INV0101,PRD0101,Bengaluru-WH3,188,19,37,74,2024-07-07,934,175592,In Stock,175592
INV0102,PRD0102,Bengaluru-WH3,346,9,32,160,2023-12-17,3129,1082634,In Stock,1082634
INV0103,PRD0103,Delhi-WH2,245,8,16,80,2024-09-10,3722,911890,In Stock,911890
INV0104,PRD0104,Mumbai-WH1,22,3,45,90,2023-08-02,2573,56606,Low Stock,56606
INV0105,PRD0105,Chennai-WH5,412,7,36,72,2024-09-26,7376,3038912,In Stock,3038912
INV0106,PRD0106,Hyderabad-WH4,390,5,15,75,2024-12-03,736,287040,In Stock,287040
INV0107,PRD0107,Mumbai-WH1,6,6,43,172,2024-09-24,4625,27750,Low Stock,27750
INV0108,PRD0108,Kolkata-WH6,303,3,11,44,2025-06-14,4576,1386528,In Stock,1386528
INV0109,PRD0109,Chennai-WH5,43,1,22,110,2024-09-29,10624,456832,In Stock,456832
INV0110,PRD0110,Kolkata-WH6,27,7,39,156,2023-09-13,11005,297135,Low Stock,297135
INV0111,PRD0111,Bengaluru-WH3,445,16,28,112,2024-11-08,524,233180,In Stock,233180
INV0112,PRD0112,Delhi-WH2,410,3,35,105,2023-07-19,1473,603930,In Stock,603930
INV0113,PRD0113,Bengaluru-WH3,222,17,21,84,2024-09-23,7864,1745808,In Stock,1745808
INV0114,PRD0114,Bengaluru-WH3,219,15,48,96,2024-01-19,6144,1345536,In Stock,1345536
INV0115,PRD0115,Delhi-WH2,2,2,31,93,2025-03-06,7710,15420,Low Stock,15420
INV0116,PRD0116,Bengaluru-WH3,421,13,38,190,2024-09-13,8126,3421046,In Stock,3421046
INV0117,PRD0117,Mumbai-WH1,180,16,47,141,2023-11-12,7331,1319580,In Stock,1319580
INV0118,PRD0118,Mumbai-WH1,243,1,11,44,2024-08-09,2483,603369,In Stock,603369
INV0119,PRD0119,Bengaluru-WH3,51,20,29,58,2023-09-01,7517,383367,In Stock,383367
INV0120,PRD0120,Hyderabad-WH4,228,14,47,94,2024-03-08,6419,1463532,In Stock,1463532
INV0121,PRD0121,Chennai-WH5,383,7,26,52,2025-01-20,6426,2461158,In Stock,2461158
INV0122,PRD0122,Kolkata-WH6,362,8,50,100,2024-05-11,3586,1298132,In Stock,1298132
INV0123,PRD0123,Bengaluru-WH3,362,5,14,28,2024-03-11,5033,1821946,In Stock,1821946
INV0124,PRD0124,Chennai-WH5,256,9,12,60,2024-08-01,4686,1199616,In Stock,1199616
INV0125,PRD0125,Delhi-WH2,252,20,50,100,2024-01-13,2618,659736,In Stock,659736
INV0126,PRD0126,Hyderabad-WH4,224,12,17,68,2023-10-06,5051,1131424,In Stock,1131424
INV0127,PRD0127,Delhi-WH2,195,6,16,80,2024-04-12,5130,1000350,In Stock,1000350
INV0128,PRD0128,Bengaluru-WH3,245,7,46,138,2023-12-19,1387,339815,In Stock,339815
INV0129,PRD0129,Kolkata-WH6,93,16,23,92,2025-02-09,8553,795429,In Stock,795429
INV0130,PRD0130,Hyderabad-WH4,58,0,49,98,2025-06-21,6647,385526,In Stock,385526
INV0131,PRD0131,Kolkata-WH6,452,4,37,74,2024-01-29,7786,3519272,In Stock,3519272
INV0132,PRD0132,Chennai-WH5,263,5,39,78,2023-09-23,9847,2589761,In Stock,2589761
INV0133,PRD0133,Kolkata-WH6,430,0,20,80,2023-09-29,4596,1976280,In Stock,1976280
INV0134,PRD0134,Bengaluru-WH3,42,19,25,125,2023-11-21,1339,56238,In Stock,56238
INV0135,PRD0135,Mumbai-WH1,499,17,38,152,2025-05-01,9797,4888703,In Stock,4888703
INV0136,PRD0136,Chennai-WH5,417,12,14,56,2024-04-30,284,118428,In Stock,118428
INV0137,PRD0137,Hyderabad-WH4,82,11,17,51,2025-01-28,1152,94464,In Stock,94464
INV0138,PRD0138,Mumbai-WH1,191,17,38,114,2023-08-26,7133,1362403,In Stock,1362403
INV0139,PRD0139,Hyderabad-WH4,276,15,12,48,2024-10-20,4697,1296372,In Stock,1296372
INV0140,PRD0140,Delhi-WH2,424,12,21,42,2024-04-25,6861,2909064,In Stock,2909064
INV0141,PRD0141,Delhi-WH2,46,16,15,75,2025-05-14,3359,154514,In Stock,154514
INV0142,PRD0142,Chennai-WH5,405,13,20,60,2024-10-10,1910,773550,In Stock,773550
INV0143,PRD0143,Kolkata-WH6,200,15,47,94,2024-03-23,8335,1667000,In Stock,1667000
INV0144,PRD0144,Kolkata-WH6,181,3,24,96,2023-09-22,4524,818844,In Stock,818844
INV0145,PRD0145,Hyderabad-WH4,57,1,32,160,2025-01-09,3438,195966,In Stock,195966
INV0146,PRD0146,Bengaluru-WH3,90,17,41,123,2024-05-30,2794,251460,In Stock,251460
INV0147,PRD0147,Hyderabad-WH4,181,18,16,80,2023-12-27,331,59911,In Stock,59911
INV0148,PRD0148,Hyderabad-WH4,23,20,48,192,2025-03-09,7400,170200,Low Stock,170200
INV0149,PRD0149,Kolkata-WH6,279,8,25,125,2023-07-20,8592,2397168,In Stock,2397168
INV0150,PRD0150,Delhi-WH2,261,2,29,145,2023-07-05,3134,817974,In Stock,817974
INV0151,PRD0151,Hyderabad-WH4,173,4,16,48,2024-06-22,4997,864481,In Stock,864481
INV0152,PRD0152,Hyderabad-WH4,124,8,50,150,2023-06-24,6221,771404,In Stock,771404
INV0153,PRD0153,Bengaluru-WH3,491,17,24,120,2024-12-20,8123,3988393,In Stock,3988393
INV0154,PRD0154,Mumbai-WH1,116,13,49,147,2024-03-14,4851,562716,In Stock,562716
INV0155,PRD0155,Hyderabad-WH4,77,19,43,86,2024-09-01,6433,495341,In Stock,495341
INV0156,PRD0156,Mumbai-WH1,426,9,14,28,2024-01-29,9315,3968190,In Stock,3968190
INV0157,PRD0157,Bengaluru-WH3,458,19,25,75,2024-01-19,831,380598,In Stock,380598
INV0158,PRD0158,Delhi-WH2,55,15,24,120,2023-06-24,9938,546590,In Stock,546590
INV0159,PRD0159,Bengaluru-WH3,127,10,12,24,2024-08-07,6173,783971,In Stock,783971
INV0160,PRD0160,Delhi-WH2,424,11,11,44,2024-04-28,7391,3133784,In Stock,3133784
INV0161,PRD0161,Chennai-WH5,134,3,17,85,2024-05-14,8159,1093306,In Stock,1093306
INV0162,PRD0162,Kolkata-WH6,446,9,22,88,2023-07-22,1860,829560,In Stock,829560
INV0163,PRD0163,Hyderabad-WH4,205,15,14,28,2024-12-03,300,61500,In Stock,61500
INV0164,PRD0164,Chennai-WH5,132,18,48,96,2025-01-03,2737,361284,In Stock,361284
INV0165,PRD0165,Hyderabad-WH4,373,14,10,30,2023-10-01,1313,489749,In Stock,489749
INV0166,PRD0166,Hyderabad-WH4,226,16,27,54,2024-02-10,6271,1417246,In Stock,1417246
INV0167,PRD0167,Kolkata-WH6,94,12,35,140,2025-01-03,548,51512,In Stock,51512
INV0168,PRD0168,Chennai-WH5,339,7,44,220,2025-06-06,3994,1353966,In Stock,1353966
INV0169,PRD0169,Chennai-WH5,225,12,29,116,2025-05-29,1086,244350,In Stock,244350
INV0170,PRD0170,Bengaluru-WH3,174,10,47,94,2023-10-15,6221,1082454,In Stock,1082454
INV0171,PRD0171,Kolkata-WH6,69,5,48,96,2025-05-27,2720,187680,In Stock,187680
INV0172,PRD0172,Kolkata-WH6,126,1,34,136,2023-10-18,5031,633906,In Stock,633906
INV0173,PRD0173,Kolkata-WH6,40,1,37,111,2025-02-23,285,11400,In Stock,11400
INV0174,PRD0174,Hyderabad-WH4,394,6,45,225,2024-05-10,2854,1124476,In Stock,1124476
INV0175,PRD0175,Mumbai-WH1,499,16,18,72,2024-05-24,2025,1010475,In Stock,1010475
INV0176,PRD0176,Hyderabad-WH4,28,0,34,68,2023-07-19,7557,211596,Low Stock,211596
INV0177,PRD0177,Bengaluru-WH3,333,4,46,184,2024-12-18,8198,2729934,In Stock,2729934
INV0178,PRD0178,Bengaluru-WH3,91,12,13,65,2025-05-22,1080,98280,In Stock,98280
INV0179,PRD0179,Chennai-WH5,462,13,45,225,2024-11-14,6560,3030720,In Stock,3030720
INV0180,PRD0180,Bengaluru-WH3,167,5,37,74,2024-05-07,4047,675849,In Stock,675849
INV0181,PRD0181,Hyderabad-WH4,442,14,33,132,2024-12-25,1759,777478,In Stock,777478
INV0182,PRD0182,Bengaluru-WH3,230,7,29,87,2024-11-23,6221,1430830,In Stock,1430830
INV0183,PRD0183,Delhi-WH2,217,11,18,72,2024-08-11,6387,1385979,In Stock,1385979
INV0184,PRD0184,Delhi-WH2,66,13,50,200,2025-06-10,5871,387486,In Stock,387486
INV0185,PRD0185,Kolkata-WH6,55,10,35,140,2024-02-13,2155,118525,In Stock,118525
INV0186,PRD0186,Delhi-WH2,355,5,37,74,2023-12-20,1892,671660,In Stock,671660
INV0187,PRD0187,Hyderabad-WH4,92,15,38,190,2024-05-07,1724,158608,In Stock,158608
INV0188,PRD0188,Chennai-WH5,391,2,30,150,2023-07-22,8205,3208155,In Stock,3208155
INV0189,PRD0189,Kolkata-WH6,90,3,27,54,2024-07-09,4240,381600,In Stock,381600
INV0190,PRD0190,Chennai-WH5,489,16,26,130,2023-08-24,3646,1782894,In Stock,1782894
INV0191,PRD0191,Mumbai-WH1,463,3,44,220,2025-02-15,5651,2616413,In Stock,2616413
INV0192,PRD0192,Chennai-WH5,246,4,41,123,2023-09-13,370,91020,In Stock,91020
INV0193,PRD0193,Hyderabad-WH4,304,0,32,128,2024-09-22,9208,2799232,In Stock,2799232
INV0194,PRD0194,Delhi-WH2,209,20,26,130,2023-09-09,3025,632225,In Stock,632225
INV0195,PRD0195,Mumbai-WH1,56,6,20,80,2024-02-13,7114,398384,In Stock,398384
INV0196,PRD0196,Bengaluru-WH3,452,7,40,200,2024-06-12,7160,3236320,In Stock,3236320
INV0197,PRD0197,Chennai-WH5,373,1,34,170,2025-01-11,7621,2842633,In Stock,2842633
INV0198,PRD0198,Bengaluru-WH3,325,8,20,60,2024-05-06,1825,593125,In Stock,593125
INV0199,PRD0199,Kolkata-WH6,343,7,45,180,2024-03-09,2784,954912,In Stock,954912
INV0200,PRD0200,Mumbai-WH1,385,1,27,135,2024-03-10,2486,957110,In Stock,957110
INV0201,PRD0201,Kolkata-WH6,188,14,28,112,2023-11-20,2516,473008,In Stock,473008
INV0202,PRD0202,Mumbai-WH1,450,4,14,42,2023-11-28,410,184500,In Stock,184500
INV0203,PRD0203,Chennai-WH5,146,15,44,88,2024-09-27,5030,734380,In Stock,734380
INV0204,PRD0204,Delhi-WH2,396,7,35,140,2025-04-14,10006,3962376,In Stock,3962376
INV0205,PRD0205,Hyderabad-WH4,380,5,20,40,2024-01-06,3086,1172680,In Stock,1172680
INV0206,PRD0206,Mumbai-WH1,194,15,20,80,2023-07-06,3419,663286,In Stock,663286
INV0207,PRD0207,Chennai-WH5,31,12,14,42,2023-08-05,248,7688,In Stock,7688
INV0208,PRD0208,Delhi-WH2,365,1,50,250,2025-03-08,7606,2776190,In Stock,2776190
INV0209,PRD0209,Chennai-WH5,368,4,44,176,2025-03-24,12620,4644160,In Stock,4644160
INV0210,PRD0210,Bengaluru-WH3,434,0,24,48,2025-06-09,6942,3012828,In Stock,3012828
INV0211,PRD0211,Mumbai-WH1,53,12,42,210,2024-10-21,3055,161915,In Stock,161915
INV0212,PRD0212,Hyderabad-WH4,263,11,14,42,2024-04-04,9152,2406976,In Stock,2406976
INV0213,PRD0213,Bengaluru-WH3,469,8,33,165,2023-08-17,9424,4419856,In Stock,4419856
INV0214,PRD0214,Bengaluru-WH3,419,2,44,220,2025-03-02,7332,3072108,In Stock,3072108
INV0215,PRD0215,Mumbai-WH1,230,0,45,180,2024-02-25,11422,2627060,In Stock,2627060
INV0216,PRD0216,Chennai-WH5,63,14,19,76,2024-12-26,6819,429597,In Stock,429597
INV0217,PRD0217,Chennai-WH5,411,18,49,245,2025-02-13,12647,5197917,In Stock,5197917
INV0218,PRD0218,Kolkata-WH6,397,19,19,38,2024-05-02,7296,2896512,In Stock,2896512
INV0219,PRD0219,Hyderabad-WH4,296,3,18,72,2024-09-26,7639,2261144,In Stock,2261144
INV0220,PRD0220,Delhi-WH2,129,1,34,68,2025-02-25,2296,296184,In Stock,296184
INV0221,PRD0221,Kolkata-WH6,493,8,34,102,2024-03-24,6797,3350921,In Stock,3350921
INV0222,PRD0222,Kolkata-WH6,104,7,45,225,2023-12-07,12700,1320800,In Stock,1320800
INV0223,PRD0223,Mumbai-WH1,121,4,46,92,2025-04-15,10821,1309341,In Stock,1309341
INV0224,PRD0224,Hyderabad-WH4,255,5,11,33,2023-12-17,13106,3342030,In Stock,3342030
INV0225,PRD0225,Kolkata-WH6,263,18,13,39,2023-12-12,4377,1151151,In Stock,1151151
INV0226,PRD0226,Mumbai-WH1,22,5,17,51,2023-12-20,9087,199914,In Stock,199914
INV0227,PRD0227,Hyderabad-WH4,32,14,43,215,2024-07-16,1630,52160,Low Stock,52160
INV0228,PRD0228,Chennai-WH5,465,20,11,55,2024-07-23,5123,2382195,In Stock,2382195
INV0229,PRD0229,Bengaluru-WH3,280,6,15,60,2024-07-20,6891,1929480,In Stock,1929480
INV0230,PRD0230,Chennai-WH5,31,9,25,100,2025-04-19,8908,276148,In Stock,276148
INV0231,PRD0231,Chennai-WH5,483,16,15,30,2024-10-30,11315,5465145,In Stock,5465145
INV0232,PRD0232,Kolkata-WH6,400,4,45,135,2024-05-11,2227,890800,In Stock,890800
INV0233,PRD0233,Bengaluru-WH3,443,3,47,94,2023-06-27,5754,2549022,In Stock,2549022
INV0234,PRD0234,Hyderabad-WH4,395,12,11,33,2023-06-27,6160,2433200,In Stock,2433200
INV0235,PRD0235,Bengaluru-WH3,417,18,27,135,2024-09-14,18219,7597323,In Stock,7597323
INV0236,PRD0236,Hyderabad-WH4,10,6,12,60,2024-08-29,7488,74880,Low Stock,74880
INV0237,PRD0237,Kolkata-WH6,37,12,10,40,2024-04-25,15109,559033,In Stock,559033
INV0238,PRD0238,Bengaluru-WH3,46,0,24,120,2024-12-29,12184,560464,In Stock,560464
INV0239,PRD0239,Chennai-WH5,204,8,49,245,2023-08-05,5144,1049376,In Stock,1049376
INV0240,PRD0240,Chennai-WH5,7,3,33,165,2024-08-26,2102,14714,Low Stock,14714
INV0241,PRD0241,Delhi-WH2,150,12,45,225,2023-12-04,11436,1715400,In Stock,1715400
INV0242,PRD0242,Chennai-WH5,235,7,10,50,2025-01-15,7044,1655340,In Stock,1655340
