inventory_id,product_id,warehouse_location,quantity_available,quantity_reserved,reorder_level,reorder_quantity,last_restocked_date,unit_cost,total_inventory_value,status,Calculated_Value
INV0748,PRD0748,Kolkata-WH6,64,8,11,44,2023-07-05,439,28096,In Stock,28096
INV0749,PRD0749,Bengaluru-WH3,219,7,37,148,2024-05-08,146,31974,In Stock,31974
INV0750,PRD0750,Kolkata-WH6,23,5,29,87,2024-09-16,406,9338,Low Stock,9338
INV0751,PRD0751,Bengaluru-WH3,436,12,50,100,2023-10-11,134,58424,In Stock,58424
INV0752,PRD0752,Mumbai-WH1,170,11,25,125,2025-03-25,457,77690,In Stock,77690
INV0753,PRD0753,Delhi-WH2,158,8,41,123,2024-06-16,653,103174,In Stock,103174
INV0754,PRD0754,Hyderabad-WH4,42,17,41,123,2023-12-08,429,18018,In Stock,18018
INV0755,PRD0755,Hyderabad-WH4,51,5,18,90,2024-09-29,804,41004,In Stock,41004
INV0756,PRD0756,Kolkata-WH6,200,12,36,144,2025-06-08,684,136800,In Stock,136800
INV0757,PRD0757,Bengaluru-WH3,438,2,18,90,2024-08-15,456,199728,In Stock,199728
INV0758,PRD0758,Chennai-WH5,261,9,27,135,2024-10-14,322,84042,In Stock,84042
INV0759,PRD0759,Mumbai-WH1,81,20,47,141,2024-06-28,1071,86751,In Stock,86751
INV0760,PRD0760,Chennai-WH5,211,9,16,80,2024-04-27,340,71740,In Stock,71740
INV0761,PRD0761,Bengaluru-WH3,120,6,30,120,2023-08-17,1066,127920,In Stock,127920
INV0762,PRD0762,Chennai-WH5,214,4,34,68,2023-11-25,851,182114,In Stock,182114
INV0763,PRD0763,Hyderabad-WH4,404,8,50,200,2023-12-08,825,333300,In Stock,333300
INV0764,PRD0764,Mumbai-WH1,294,12,21,84,2024-04-08,365,107310,In Stock,107310
INV0765,PRD0765,Mumbai-WH1,45,19,17,85,2024-01-10,165,7425,In Stock,7425
INV0766,PRD0766,Delhi-WH2,41,14,43,129,2023-06-26,1006,41246,Low Stock,41246
INV0767,PRD0767,Delhi-WH2,119,10,29,116,2024-11-17,289,34391,In Stock,34391
INV0768,PRD0768,Chennai-WH5,91,16,14,56,2025-02-13,145,13195,In Stock,13195
INV0769,PRD0769,Hyderabad-WH4,11,4,35,70,2024-06-13,453,4983,Low Stock,4983
INV0770,PRD0770,Delhi-WH2,51,2,12,36,2024-07-07,285,14535,In Stock,14535
INV0771,PRD0771,Mumbai-WH1,336,5,27,81,2023-07-24,952,319872,In Stock,319872
INV0772,PRD0772,Bengaluru-WH3,205,19,13,65,2023-06-28,1314,269370,In Stock,269370
INV0773,PRD0773,Kolkata-WH6,72,20,16,80,2023-08-17,202,14544,In Stock,14544
INV0774,PRD0774,Kolkata-WH6,83,6,13,26,2025-02-21,1309,108647,In Stock,108647
INV0775,PRD0775,Chennai-WH5,423,19,47,94,2023-09-14,1339,566397,In Stock,566397
INV0776,PRD0776,Mumbai-WH1,141,6,12,48,2024-10-22,253,35673,In Stock,35673
INV0777,PRD0777,Kolkata-WH6,54,3,41,205,2025-04-21,858,46332,In Stock,46332
INV0778,PRD0778,Kolkata-WH6,23,12,16,48,2024-06-21,546,12558,In Stock,12558
INV0779,PRD0779,Kolkata-WH6,315,16,13,52,2023-10-02,261,82215,In Stock,82215
INV0780,PRD0780,Hyderabad-WH4,145,16,50,200,2024-07-01,815,118175,In Stock,118175
INV0781,PRD0781,Delhi-WH2,61,14,14,56,2024-02-07,195,11895,In Stock,11895
INV0782,PRD0782,Mumbai-WH1,84,15,17,51,2025-01-15,374,31416,In Stock,31416
INV0783,PRD0783,Chennai-WH5,444,0,38,190,2023-11-11,133,59052,In Stock,59052
INV0784,PRD0784,Kolkata-WH6,389,7,13,65,2023-10-16,570,221730,In Stock,221730
INV0785,PRD0785,Chennai-WH5,218,16,11,22,2025-03-15,293,63874,In Stock,63874
INV0786,PRD0786,Delhi-WH2,79,19,18,90,2024-03-07,297,23463,In Stock,23463
INV0787,PRD0787,Chennai-WH5,396,6,17,85,2024-06-04,988,391248,In Stock,391248
INV0788,PRD0788,Chennai-WH5,229,3,36,72,2023-12-27,557,127553,In Stock,127553
INV0789,PRD0789,Bengaluru-WH3,7,5,45,225,2024-11-17,347,2429,Low Stock,2429
INV0790,PRD0790,Kolkata-WH6,86,9,26,78,2023-11-09,494,42484,In Stock,42484
INV0791,PRD0791,Delhi-WH2,202,3,21,105,2025-02-12,895,180790,In Stock,180790
INV0792,PRD0792,Kolkata-WH6,196,12,48,192,2024-10-02,1019,199724,In Stock,199724
INV0793,PRD0793,Mumbai-WH1,341,12,40,200,2025-05-22,988,336908,In Stock,336908
INV0794,PRD0794,Chennai-WH5,33,3,37,111,2025-02-04,545,17985,Low Stock,17985
INV0795,PRD0795,Mumbai-WH1,383,10,19,38,2023-10-20,651,249333,In Stock,249333
INV0796,PRD0796,Hyderabad-WH4,152,2,19,38,2024-10-27,82,12464,In Stock,12464
INV0797,PRD0797,Mumbai-WH1,101,20,33,132,2023-12-01,528,53328,In Stock,53328
INV0798,PRD0798,Chennai-WH5,108,17,17,51,2025-02-04,805,86940,In Stock,86940
INV0799,PRD0799,Chennai-WH5,277,2,28,84,2023-07-18,747,206919,In Stock,206919
INV0800,PRD0800,Kolkata-WH6,467,13,16,32,2023-07-09,937,437579,In Stock,437579
INV0801,PRD0801,Delhi-WH2,117,3,12,48,2023-09-04,3445,403065,In Stock,403065
INV0802,PRD0802,Kolkata-WH6,368,17,33,165,2025-06-08,2126,782368,In Stock,782368
INV0803,PRD0803,Delhi-WH2,365,19,25,100,2024-02-17,2871,1047915,In Stock,1047915
INV0804,PRD0804,Mumbai-WH1,46,10,15,30,2023-10-23,4150,190900,In Stock,190900
INV0805,PRD0805,Bengaluru-WH3,255,4,36,180,2024-11-22,2285,582675,In Stock,582675
INV0806,PRD0806,Bengaluru-WH3,217,15,17,51,2025-01-09,2199,477183,In Stock,477183
INV0807,PRD0807,Delhi-WH2,381,17,17,34,2024-09-25,963,366903,In Stock,366903
INV0808,PRD0808,Delhi-WH2,413,7,16,64,2025-01-20,4269,1763097,In Stock,1763097
INV0809,PRD0809,Bengaluru-WH3,50,8,31,93,2024-07-13,3286,164300,In Stock,164300
INV0810,PRD0810,Hyderabad-WH4,390,5,48,144,2024-07-20,5785,2256150,In Stock,2256150
INV0811,PRD0811,Hyderabad-WH4,151,11,28,112,2024-08-29,5038,760738,In Stock,760738
INV0812,PRD0812,Bengaluru-WH3,72,2,12,60,2023-10-06,2456,176832,In Stock,176832
INV0813,PRD0813,Chennai-WH5,104,14,13,26,2024-06-28,5408,562432,In Stock,562432
INV0814,PRD0814,Chennai-WH5,134,20,40,120,2024-10-28,3640,487760,In Stock,487760
INV0815,PRD0815,Mumbai-WH1,31,15,23,92,2024-05-03,4594,142414,In Stock,142414
INV0816,PRD0816,Hyderabad-WH4,8,4,21,42,2024-04-27,5003,40024,Low Stock,40024
INV0817,PRD0817,Kolkata-WH6,166,5,39,195,2023-08-14,3621,601086,In Stock,601086
INV0818,PRD0818,Bengaluru-WH3,88,12,31,155,2023-11-22,2762,243056,In Stock,243056
INV0819,PRD0819,Bengaluru-WH3,284,1,43,215,2024-08-23,3687,1047108,In Stock,1047108
INV0820,PRD0820,Hyderabad-WH4,69,20,10,50,2025-05-23,1825,125925,In Stock,125925
INV0821,PRD0821,Kolkata-WH6,244,6,14,56,2024-01-23,4105,1001620,In Stock,1001620
INV0822,PRD0822,Hyderabad-WH4,495,13,35,105,2024-06-24,4359,2157705,In Stock,2157705
INV0823,PRD0823,Hyderabad-WH4,111,16,43,215,2025-03-06,5588,620268,In Stock,620268
INV0824,PRD0824,Bengaluru-WH3,458,16,11,55,2025-02-18,2514,1151412,In Stock,1151412
INV0825,PRD0825,Kolkata-WH6,90,10,13,52,2024-02-19,5801,522090,In Stock,522090
INV0826,PRD0826,Kolkata-WH6,177,16,11,33,2024-10-21,3094,547638,In Stock,547638
INV0827,PRD0827,Bengaluru-WH3,214,19,15,75,2024-09-05,3914,837596,In Stock,837596
INV0828,PRD0828,Delhi-WH2,4,2,30,150,2024-09-27,5638,22552,Low Stock,22552
INV0829,PRD0829,Chennai-WH5,242,14,42,210,2025-06-20,801,193842,In Stock,193842
INV0830,PRD0830,Hyderabad-WH4,130,2,20,40,2024-02-26,1933,251290,In Stock,251290
INV0831,PRD0831,Hyderabad-WH4,75,6,21,105,2023-11-04,1411,105825,In Stock,105825
INV0832,PRD0832,Mumbai-WH1,105,5,21,63,2025-04-12,2973,312165,In Stock,312165
INV0833,PRD0833,Mumbai-WH1,52,14,16,64,2025-04-20,729,37908,In Stock,37908
INV0834,PRD0834,Hyderabad-WH4,310,3,17,85,2023-12-09,3153,977430,In Stock,977430
INV0835,PRD0835,Chennai-WH5,150,17,20,80,2023-10-18,4091,613650,In Stock,613650
INV0836,PRD0836,Hyderabad-WH4,428,18,45,135,2023-07-27,4668,1997904,In Stock,1997904
INV0837,PRD0837,Hyderabad-WH4,481,18,16,32,2024-01-22,3456,1662336,In Stock,1662336
INV0838,PRD0838,Delhi-WH2,412,0,21,63,2024-08-20,2802,1154424,In Stock,1154424
INV0839,PRD0839,Mumbai-WH1,281,8,10,30,2025-05-18,1891,531371,In Stock,531371
INV0840,PRD0840,Mumbai-WH1,253,13,14,28,2023-09-05,5867,1484351,In Stock,1484351
INV0841,PRD0841,Delhi-WH2,452,2,11,55,2024-01-08,1795,811340,In Stock,811340
INV0842,PRD0842,Bengaluru-WH3,398,0,12,24,2024-04-17,3234,1287132,In Stock,1287132
INV0843,PRD0843,Hyderabad-WH4,106,14,21,63,2024-03-09,4395,465870,In Stock,465870
INV0844,PRD0844,Mumbai-WH1,295,14,24,72,2025-01-20,1574,464330,In Stock,464330
INV0845,PRD0845,Delhi-WH2,227,17,37,74,2024-12-27,1876,425852,In Stock,425852
INV0846,PRD0846,Bengaluru-WH3,16,8,35,70,2023-12-01,4679,74864,Low Stock,74864
INV0847,PRD0847,Chennai-WH5,373,10,49,98,2025-06-08,5076,1893348,In Stock,1893348
INV0848,PRD0848,Delhi-WH2,377,4,48,240,2025-06-10,161,60697,In Stock,60697
INV0849,PRD0849,Chennai-WH5,252,2,21,63,2025-01-30,1830,461160,In Stock,461160
INV0850,PRD0850,Bengaluru-WH3,198,20,24,48,2024-04-24,3797,751806,In Stock,751806
INV0851,PRD0851,Delhi-WH2,219,13,13,65,2024-09-29,4099,897681,In Stock,897681
INV0852,PRD0852,Hyderabad-WH4,169,5,20,80,2024-06-22,2846,480974,In Stock,480974
INV0853,PRD0853,Chennai-WH5,250,20,26,104,2023-07-17,3982,995500,In Stock,995500
INV0854,PRD0854,Chennai-WH5,0,0,42,168,2023-06-26,5259,0,Out of Stock,0
INV0855,PRD0855,Hyderabad-WH4,253,0,33,99,2023-08-08,804,203412,In Stock,203412
INV0856,PRD0856,Chennai-WH5,340,5,16,32,2023-12-10,2652,901680,In Stock,901680
INV0857,PRD0857,Bengaluru-WH3,39,7,33,66,2024-04-05,1029,40131,In Stock,40131
INV0858,PRD0858,Chennai-WH5,293,7,12,36,2023-12-01,5198,1523014,In Stock,1523014
INV0859,PRD0859,Delhi-WH2,126,0,23,69,2024-02-29,708,89208,In Stock,89208
INV0860,PRD0860,Bengaluru-WH3,20,20,19,76,2024-06-10,445,8900,In Stock,8900
INV0861,PRD0861,Bengaluru-WH3,316,9,24,96,2025-05-23,3783,1195428,In Stock,1195428
INV0862,PRD0862,Chennai-WH5,437,16,35,140,2025-06-04,4515,1973055,In Stock,1973055
INV0863,PRD0863,Delhi-WH2,99,5,25,100,2024-03-02,1563,154737,In Stock,154737
INV0864,PRD0864,Hyderabad-WH4,83,4,47,94,2024-12-25,3796,315068,In Stock,315068
INV0865,PRD0865,Kolkata-WH6,288,7,44,88,2023-10-31,5147,1482336,In Stock,1482336
INV0866,PRD0866,Delhi-WH2,138,18,15,30,2024-09-20,2001,276138,In Stock,276138
INV0867,PRD0867,Bengaluru-WH3,306,19,35,105,2023-08-20,3717,1137402,In Stock,1137402
INV0868,PRD0868,Hyderabad-WH4,124,6,41,82,2024-10-28,579,71796,In Stock,71796
INV0869,PRD0869,Bengaluru-WH3,301,5,33,66,2023-07-09,2044,615244,In Stock,615244
INV0870,PRD0870,Kolkata-WH6,304,2,27,81,2024-09-24,3597,1093488,In Stock,1093488
INV0871,PRD0871,Chennai-WH5,407,4,16,48,2024-08-02,5419,2205533,In Stock,2205533
INV0872,PRD0872,Mumbai-WH1,359,15,24,96,2024-02-16,6131,2201029,In Stock,2201029
INV0873,PRD0873,Bengaluru-WH3,65,15,37,148,2023-11-25,3596,233740,In Stock,233740
INV0874,PRD0874,Hyderabad-WH4,260,8,50,250,2023-10-07,1243,323180,In Stock,323180
INV0875,PRD0875,Hyderabad-WH4,13,1,49,245,2024-02-13,682,8866,Low Stock,8866
INV0876,PRD0876,Delhi-WH2,292,17,47,188,2024-05-11,5624,1642208,In Stock,1642208
INV0877,PRD0877,Delhi-WH2,31,3,22,44,2024-06-20,244,7564,In Stock,7564
INV0878,PRD0878,Bengaluru-WH3,440,0,31,124,2023-09-28,5574,2452560,In Stock,2452560
INV0879,PRD0879,Mumbai-WH1,368,18,18,36,2024-04-25,5838,2148384,In Stock,2148384
INV0880,PRD0880,Chennai-WH5,430,14,13,65,2025-02-18,900,387000,In Stock,387000
INV0881,PRD0881,Hyderabad-WH4,71,19,26,78,2024-07-11,4697,333487,In Stock,333487
INV0882,PRD0882,Delhi-WH2,128,2,18,54,2025-06-18,1406,179968,In Stock,179968
INV0883,PRD0883,Kolkata-WH6,408,17,30,60,2025-02-17,6691,2729928,In Stock,2729928
INV0884,PRD0884,Bengaluru-WH3,474,17,10,50,2024-11-09,4373,2072802,In Stock,2072802
INV0885,PRD0885,Hyderabad-WH4,252,18,50,150,2024-01-23,6800,1713600,In Stock,1713600
INV0886,PRD0886,Chennai-WH5,87,17,47,235,2024-06-20,3002,261174,In Stock,261174
INV0887,PRD0887,Mumbai-WH1,446,5,49,196,2024-10-14,4372,1949912,In Stock,1949912
INV0888,PRD0888,Hyderabad-WH4,340,8,28,56,2024-12-07,6135,2085900,In Stock,2085900
INV0889,PRD0889,Kolkata-WH6,257,16,32,96,2024-12-29,3995,1026715,In Stock,1026715
INV0890,PRD0890,Kolkata-WH6,164,15,37,111,2024-08-11,3025,496100,In Stock,496100
INV0891,PRD0891,Bengaluru-WH3,378,12,42,210,2023-10-30,148,55944,In Stock,55944
INV0892,PRD0892,Bengaluru-WH3,398,9,20,60,2025-04-06,2637,1049526,In Stock,1049526
INV0893,PRD0893,Chennai-WH5,191,12,15,45,2025-01-12,759,144969,In Stock,144969
INV0894,PRD0894,Mumbai-WH1,93,3,32,96,2024-06-19,2448,227664,In Stock,227664
INV0895,PRD0895,Hyderabad-WH4,339,5,50,200,2024-09-23,187,63393,In Stock,63393
INV0896,PRD0896,Chennai-WH5,210,8,22,66,2025-04-15,4761,999810,In Stock,999810
INV0897,PRD0897,Delhi-WH2,435,7,20,80,2023-09-21,945,411075,In Stock,411075
INV0898,PRD0898,Chennai-WH5,293,0,21,42,2025-03-05,4478,1312054,In Stock,1312054
INV0899,PRD0899,Delhi-WH2,213,14,35,70,2023-11-08,1893,403209,In Stock,403209
INV0900,PRD0900,Bengaluru-WH3,0,0,26,104,2024-09-06,3811,0,Out of Stock,0
INV0901,PRD0901,Bengaluru-WH3,34,20,40,80,2023-07-13,606,20604,Low Stock,20604
INV0902,PRD0902,Mumbai-WH1,314,2,14,42,2024-03-01,3966,1245324,In Stock,1245324
INV0903,PRD0903,Chennai-WH5,102,5,44,132,2023-12-05,155,15810,In Stock,15810
INV0904,PRD0904,Mumbai-WH1,237,18,15,45,2024-07-19,1234,292458,In Stock,292458
INV0905,PRD0905,Mumbai-WH1,23,16,36,108,2024-10-08,3874,89102,Low Stock,89102
INV0906,PRD0906,Hyderabad-WH4,19,8,30,150,2023-10-15,1205,22895,Low Stock,22895
INV0907,PRD0907,Hyderabad-WH4,214,13,13,39,2024-07-28,1178,252092,In Stock,252092
INV0908,PRD0908,Kolkata-WH6,362,11,43,86,2023-07-09,2142,775404,In Stock,775404
INV0909,PRD0909,Delhi-WH2,116,6,39,156,2024-08-30,2285,265060,In Stock,265060
INV0910,PRD0910,Kolkata-WH6,422,4,37,111,2025-05-13,1661,700942,In Stock,700942
INV0911,PRD0911,Hyderabad-WH4,444,3,22,44,2025-04-12,2555,1134420,In Stock,1134420
INV0912,PRD0912,Hyderabad-WH4,144,9,15,45,2024-01-14,764,110016,In Stock,110016
INV0913,PRD0913,Bengaluru-WH3,199,9,32,64,2024-01-11,757,150643,In Stock,150643
INV0914,PRD0914,Kolkata-WH6,237,12,40,160,2024-10-24,2046,484902,In Stock,484902
INV0915,PRD0915,Hyderabad-WH4,470,6,12,48,2025-03-03,3758,1766260,In Stock,1766260
INV0916,PRD0916,Bengaluru-WH3,319,13,12,24,2024-10-20,418,133342,In Stock,133342
INV0917,PRD0917,Chennai-WH5,174,17,16,80,2023-07-14,1324,230376,In Stock,230376
INV0918,PRD0918,Chennai-WH5,433,19,41,123,2023-12-17,3130,1355290,In Stock,1355290
INV0919,PRD0919,Delhi-WH2,93,9,12,36,2024-09-21,1545,143685,In Stock,143685
INV0920,PRD0920,Mumbai-WH1,395,15,27,81,2024-02-03,1939,765905,In Stock,765905
INV0921,PRD0921,Delhi-WH2,219,16,31,155,2025-01-30,3580,784020,In Stock,784020
INV0922,PRD0922,Delhi-WH2,291,11,10,40,2024-12-23,1762,512742,In Stock,512742
INV0923,PRD0923,Delhi-WH2,115,13,34,68,2024-04-06,1229,141335,In Stock,141335
INV0924,PRD0924,Chennai-WH5,88,13,22,88,2023-08-27,949,83512,In Stock,83512
INV0925,PRD0925,Chennai-WH5,490,10,10,30,2024-11-17,3240,1587600,In Stock,1587600
INV0926,PRD0926,Hyderabad-WH4,453,8,30,90,2023-09-25,5548,2513244,In Stock,2513244
INV0927,PRD0927,Bengaluru-WH3,142,18,25,50,2023-07-27,5226,742092,In Stock,742092
INV0928,PRD0928,Chennai-WH5,112,2,40,160,2025-05-12,1107,123984,In Stock,123984
INV0929,PRD0929,Kolkata-WH6,156,20,41,205,2023-09-28,210,32760,In Stock,32760
INV0930,PRD0930,Chennai-WH5,233,8,42,168,2024-01-27,1008,234864,In Stock,234864
INV0931,PRD0931,Mumbai-WH1,202,17,34,170,2025-04-21,1341,270882,In Stock,270882
INV0932,PRD0932,Hyderabad-WH4,212,14,26,78,2025-05-19,1217,258004,In Stock,258004
INV0933,PRD0933,Chennai-WH5,119,2,35,140,2025-04-28,2281,271439,In Stock,271439
INV0934,PRD0934,Chennai-WH5,355,11,15,30,2023-08-24,1709,606695,In Stock,606695
INV0935,PRD0935,Chennai-WH5,243,3,20,40,2024-12-04,2904,705672,In Stock,705672
INV0936,PRD0936,Kolkata-WH6,20,17,39,195,2023-07-14,321,6420,Low Stock,6420
INV0937,PRD0937,Hyderabad-WH4,186,1,36,144,2023-07-31,1966,365676,In Stock,365676
INV0938,PRD0938,Bengaluru-WH3,126,13,38,114,2024-01-26,3279,413154,In Stock,413154
INV0939,PRD0939,Kolkata-WH6,247,6,38,76,2024-08-11,4452,1099644,In Stock,1099644
INV0940,PRD0940,Chennai-WH5,405,4,17,51,2023-12-28,1452,588060,In Stock,588060
INV0941,PRD0941,Chennai-WH5,454,20,40,160,2023-09-15,2501,1135454,In Stock,1135454
INV0942,PRD0942,Hyderabad-WH4,394,16,42,210,2024-05-25,3840,1512960,In Stock,1512960
INV0943,PRD0943,Kolkata-WH6,389,19,31,62,2024-07-24,3929,1528381,In Stock,1528381
INV0944,PRD0944,Hyderabad-WH4,105,6,46,184,2025-05-20,3580,375900,In Stock,375900
INV0945,PRD0945,Chennai-WH5,263,15,49,245,2023-07-18,3442,905246,In Stock,905246
INV0946,PRD0946,Bengaluru-WH3,161,0,50,200,2025-01-28,4985,802585,In Stock,802585
INV0947,PRD0947,Kolkata-WH6,424,14,17,34,2024-03-18,3588,1521312,In Stock,1521312
INV0948,PRD0948,Kolkata-WH6,287,2,37,185,2025-05-23,2631,755097,In Stock,755097
INV0949,PRD0949,Hyderabad-WH4,15,6,36,108,2023-08-25,1888,28320,Low Stock,28320
INV0950,PRD0950,Chennai-WH5,390,0,20,100,2024-01-06,951,370890,In Stock,370890
INV0951,PRD0951,Chennai-WH5,90,2,42,126,2024-11-07,4241,381690,In Stock,381690
INV0952,PRD0952,Kolkata-WH6,78,10,36,108,2024-02-17,3387,264186,In Stock,264186
INV0953,PRD0953,Chennai-WH5,234,13,10,40,2025-03-10,3913,915642,In Stock,915642
INV0954,PRD0954,Bengaluru-WH3,207,5,47,94,2024-01-21,3512,726984,In Stock,726984
INV0955,PRD0955,Kolkata-WH6,302,7,44,88,2025-05-14,469,141638,In Stock,141638
INV0956,PRD0956,Chennai-WH5,154,0,50,100,2024-04-08,4756,732424,In Stock,732424
INV0957,PRD0957,Hyderabad-WH4,289,14,49,98,2024-07-17,5220,1508580,In Stock,1508580
INV0958,PRD0958,Bengaluru-WH3,32,17,49,245,2024-01-04,1384,44288,Low Stock,44288
INV0959,PRD0959,Chennai-WH5,132,5,48,192,2024-02-16,3957,522324,In Stock,522324
INV0960,PRD0960,Kolkata-WH6,262,7,27,54,2025-06-07,1365,357630,In Stock,357630
INV0961,PRD0961,Hyderabad-WH4,446,17,14,28,2024-08-21,4194,1870524,In Stock,1870524
INV0962,PRD0962,Hyderabad-WH4,440,20,10,50,2025-04-10,3085,1357400,In Stock,1357400
INV0963,PRD0963,Bengaluru-WH3,113,20,17,34,2023-10-07,1245,140685,In Stock,140685
INV0964,PRD0964,Chennai-WH5,435,4,26,52,2024-05-25,4288,1865280,In Stock,1865280
INV0965,PRD0965,Mumbai-WH1,481,3,38,190,2023-08-18,5398,2596438,In Stock,2596438
INV0966,PRD0966,Bengaluru-WH3,211,1,50,250,2023-08-12,2814,593754,In Stock,593754
INV0967,PRD0967,Chennai-WH5,262,1,50,100,2024-10-01,5171,1354802,In Stock,1354802
INV0968,PRD0968,Delhi-WH2,76,19,43,215,2025-01-07,1249,94924,In Stock,94924
INV0969,PRD0969,Bengaluru-WH3,445,16,28,112,2023-07-24,2880,1281600,In Stock,1281600
INV0970,PRD0970,Delhi-WH2,9,8,39,156,2025-01-22,2229,20061,Low Stock,20061
INV0971,PRD0971,Kolkata-WH6,331,8,39,78,2023-09-09,3244,1073764,In Stock,1073764
INV0972,PRD0972,Chennai-WH5,1,0,37,185,2023-10-14,1944,1944,Low Stock,1944
INV0973,PRD0973,Hyderabad-WH4,241,4,35,70,2025-01-14,4132,995812,In Stock,995812
INV0974,PRD0974,Delhi-WH2,68,19,11,22,2024-10-03,2089,142052,In Stock,142052
INV0975,PRD0975,Hyderabad-WH4,387,6,21,84,2024-04-06,4028,1558836,In Stock,1558836
INV0976,PRD0976,Hyderabad-WH4,166,20,48,144,2025-04-11,3573,593118,In Stock,593118
INV0977,PRD0977,Mumbai-WH1,267,2,41,123,2023-07-05,513,136971,In Stock,136971
INV0978,PRD0978,Bengaluru-WH3,151,5,19,76,2024-01-30,4100,619100,In Stock,619100
INV0979,PRD0979,Mumbai-WH1,9,2,47,141,2024-10-05,5038,45342,Low Stock,45342
INV0980,PRD0980,Chennai-WH5,4,2,21,105,2024-08-11,3985,15940,Low Stock,15940
INV0981,PRD0981,Hyderabad-WH4,127,20,49,245,2023-06-24,252,32004,In Stock,32004
INV0982,PRD0982,Delhi-WH2,386,12,28,112,2023-11-07,3533,1363738,In Stock,1363738
INV0983,PRD0983,Bengaluru-WH3,21,7,32,160,2024-03-11,153,3213,Low Stock,3213
INV0984,PRD0984,Hyderabad-WH4,40,11,44,176,2025-05-19,3486,139440,Low Stock,139440
INV0985,PRD0985,Kolkata-WH6,447,8,35,105,2023-10-23,387,172989,In Stock,172989
INV0986,PRD0986,Hyderabad-WH4,367,15,46,138,2024-12-05,4358,1599386,In Stock,1599386
INV0987,PRD0987,Hyderabad-WH4,480,4,35,105,2023-11-01,391,187680,In Stock,187680
INV0988,PRD0988,Hyderabad-WH4,19,14,34,170,2024-04-09,1648,31312,Low Stock,31312
INV0989,PRD0989,Chennai-WH5,66,9,33,165,2025-05-06,639,42174,In Stock,42174
INV0990,PRD0990,Bengaluru-WH3,383,5,13,65,2023-12-29,2441,934903,In Stock,934903
INV0991,PRD0991,Delhi-WH2,288,0,49,245,2024-08-23,3901,1123488,In Stock,1123488
INV0992,PRD0992,Chennai-WH5,494,18,39,195,2023-12-22,3643,1799642,In Stock,1799642
INV0993,PRD0993,Chennai-WH5,176,18,34,102,2025-02-15,3321,584496,In Stock,584496
INV0994,PRD0994,Delhi-WH2,405,6,45,180,2025-01-10,2727,1104435,In Stock,1104435
INV0995,PRD0995,Chennai-WH5,442,16,35,175,2025-06-20,1733,765986,In Stock,765986
INV0996,PRD0996,Bengaluru-WH3,312,13,21,42,2024-04-27,4343,1355016,In Stock,1355016
INV0997,PRD0997,Delhi-WH2,130,1,43,172,2025-03-07,2053,266890,In Stock,266890
INV0998,PRD0998,Chennai-WH5,167,16,22,66,2025-02-26,5465,912655,In Stock,912655
INV0999,PRD0999,Mumbai-WH1,64,0,35,70,2023-08-31,1595,102080,In Stock,102080
INV1000,PRD1000,Hyderabad-WH4,25,4,39,78,2024-05-01,4234,105850,Low Stock,105850
